X,Y,ASCII,Foreground,Background
75,107,46,#FFFFFF,#000000
76,107,46,#FFFFFF,#000000
77,107,46,#FFFFFF,#000000
78,107,46,#FFFFFF,#000000
79,107,46,#FFFFFF,#000000
80,107,46,#FFFFFF,#000000
81,107,186,#FFFFFF,#5C7A56
82,107,186,#FFFFFF,#5C7A56
83,107,186,#FFFFFF,#5C7A56
84,107,186,#FFFFFF,#5C7A56
85,107,186,#FFFFFF,#5C7A56
86,107,186,#FFFFFF,#5C7A56
87,107,46,#FFFFFF,#000000
88,107,46,#FFFFFF,#000000
89,107,46,#FFFFFF,#000000
90,107,46,#FFFFFF,#000000
91,107,46,#FFFFFF,#000000
92,107,46,#FFFFFF,#000000
93,107,6,#FFFFFF,#000000
94,107,46,#FFFFFF,#000000
95,107,46,#FFFFFF,#000000
96,107,46,#FFFFFF,#000000
97,107,46,#FFFFFF,#000000
98,107,46,#FFFFFF,#000000
99,107,46,#FFFFFF,#000000
100,107,46,#FFFFFF,#000000
101,107,46,#FFFFFF,#000000
102,107,46,#FFFFFF,#000000
103,107,46,#FFFFFF,#000000
104,107,46,#FFFFFF,#000000
105,107,46,#FFFFFF,#000000
106,107,46,#FFFFFF,#000000
107,107,46,#FFFFFF,#000000
108,107,46,#FFFFFF,#000000
109,107,46,#FFFFFF,#000000
110,107,46,#FFFFFF,#000000
111,107,46,#FFFFFF,#000000
112,107,46,#FFFFFF,#000000
113,107,46,#FFFFFF,#000000
114,107,46,#FFFFFF,#000000
115,107,46,#FFFFFF,#000000
116,107,46,#FFFFFF,#000000
117,107,46,#FFFFFF,#000000
118,107,46,#FFFFFF,#000000
119,107,46,#FFFFFF,#000000
120,107,46,#FFFFFF,#000000
121,107,46,#FFFFFF,#000000
122,107,46,#FFFFFF,#000000
123,107,46,#FFFFFF,#000000
124,107,46,#FFFFFF,#000000
125,107,46,#FFFFFF,#000000
126,107,46,#FFFFFF,#000000
127,107,46,#FFFFFF,#000000
0,108,46,#FFFFFF,#000000
1,108,46,#FFFFFF,#000000
2,108,46,#FFFFFF,#000000
3,108,46,#FFFFFF,#000000
4,108,46,#FFFFFF,#000000
5,108,46,#FFFFFF,#000000
6,108,46,#FFFFFF,#000000
7,108,46,#FFFFFF,#000000
8,108,46,#FFFFFF,#000000
9,108,46,#FFFFFF,#000000
10,108,46,#FFFFFF,#000000
11,108,46,#FFFFFF,#000000
12,108,46,#FFFFFF,#000000
13,108,46,#FFFFFF,#000000
14,108,46,#FFFFFF,#000000
15,108,46,#FFFFFF,#000000
16,108,46,#FFFFFF,#000000
17,108,46,#FFFFFF,#000000
18,108,46,#FFFFFF,#000000
19,108,46,#FFFFFF,#000000
20,108,46,#FFFFFF,#000000
21,108,46,#FFFFFF,#000000
22,108,46,#FFFFFF,#000000
23,108,46,#FFFFFF,#000000
24,108,46,#FFFFFF,#000000
25,108,46,#FFFFFF,#000000
26,108,46,#FFFFFF,#000000
27,108,46,#FFFFFF,#000000
28,108,46,#FFFFFF,#000000
29,108,46,#FFFFFF,#000000
30,108,46,#FFFFFF,#000000
31,108,46,#FFFFFF,#000000
32,108,46,#FFFFFF,#000000
33,108,46,#FFFFFF,#000000
34,108,46,#FFFFFF,#000000
35,108,46,#FFFFFF,#000000
36,108,46,#FFFFFF,#000000
37,108,46,#FFFFFF,#000000
38,108,46,#FFFFFF,#000000
39,108,46,#FFFFFF,#000000
40,108,46,#FFFFFF,#000000
41,108,46,#FFFFFF,#000000
42,108,46,#FFFFFF,#000000
43,108,46,#FFFFFF,#000000
44,108,46,#FFFFFF,#000000
45,108,46,#FFFFFF,#000000
46,108,46,#FFFFFF,#000000
47,108,46,#FFFFFF,#000000
48,108,46,#FFFFFF,#000000
49,108,46,#FFFFFF,#000000
50,108,46,#FFFFFF,#000000
51,108,46,#FFFFFF,#000000
52,108,46,#FFFFFF,#000000
53,108,46,#FFFFFF,#000000
54,108,46,#FFFFFF,#000000
55,108,46,#FFFFFF,#000000
56,108,46,#FFFFFF,#000000
57,108,46,#FFFFFF,#000000
58,108,46,#FFFFFF,#000000
59,108,46,#FFFFFF,#000000
60,108,186,#FFFFFF,#5C7A56
61,108,46,#FFFFFF,#000000
62,108,46,#FFFFFF,#000000
63,108,46,#FFFFFF,#000000
64,108,46,#FFFFFF,#000000
65,108,46,#FFFFFF,#000000
66,108,46,#FFFFFF,#000000
67,108,186,#FFFFFF,#5C7A56
68,108,46,#FFFFFF,#000000
69,108,46,#FFFFFF,#000000
70,108,46,#FFFFFF,#000000
71,108,46,#FFFFFF,#000000
72,108,46,#FFFFFF,#000000
73,108,46,#FFFFFF,#000000
74,108,46,#FFFFFF,#000000
75,108,46,#FFFFFF,#000000
76,108,46,#FFFFFF,#000000
77,108,46,#FFFFFF,#000000
78,108,46,#FFFFFF,#000000
79,108,46,#FFFFFF,#000000
80,108,46,#FFFFFF,#000000
81,108,46,#FFFFFF,#000000
82,108,46,#FFFFFF,#000000
83,108,46,#FFFFFF,#000000
84,108,46,#FFFFFF,#000000
85,108,46,#FFFFFF,#000000
86,108,46,#FFFFFF,#000000
87,108,46,#FFFFFF,#000000
88,108,46,#FFFFFF,#000000
89,108,46,#FFFFFF,#000000
90,108,46,#FFFFFF,#000000
91,108,46,#FFFFFF,#000000
92,108,46,#FFFFFF,#000000
93,108,46,#FFFFFF,#000000
94,108,46,#FFFFFF,#000000
95,108,46,#FFFFFF,#000000
96,108,46,#FFFFFF,#000000
97,108,46,#FFFFFF,#000000
98,108,46,#FFFFFF,#000000
99,108,46,#FFFFFF,#000000
100,108,46,#FFFFFF,#000000
101,108,46,#FFFFFF,#000000
102,108,46,#FFFFFF,#000000
103,108,46,#FFFFFF,#000000
104,108,46,#FFFFFF,#000000
105,108,46,#FFFFFF,#000000
106,108,46,#FFFFFF,#000000
107,108,46,#FFFFFF,#000000
108,108,46,#FFFFFF,#000000
109,108,46,#FFFFFF,#000000
110,108,46,#FFFFFF,#000000
111,108,46,#FFFFFF,#000000
112,108,46,#FFFFFF,#000000
113,108,46,#FFFFFF,#000000
114,108,46,#FFFFFF,#000000
115,108,46,#FFFFFF,#000000
116,108,46,#FFFFFF,#000000
117,108,46,#FFFFFF,#000000
118,108,46,#FFFFFF,#000000
119,108,46,#FFFFFF,#000000
120,108,46,#FFFFFF,#000000
121,108,46,#FFFFFF,#000000
122,108,46,#FFFFFF,#000000
123,108,46,#FFFFFF,#000000
124,108,46,#FFFFFF,#000000
125,108,46,#FFFFFF,#000000
126,108,46,#FFFFFF,#000000
127,108,46,#FFFFFF,#000000
0,109,46,#FFFFFF,#000000
1,109,46,#FFFFFF,#000000
2,109,46,#FFFFFF,#000000
3,109,46,#FFFFFF,#000000
4,109,46,#FFFFFF,#000000
5,109,46,#FFFFFF,#000000
6,109,46,#FFFFFF,#000000
7,109,46,#FFFFFF,#000000
8,109,46,#FFFFFF,#000000
9,109,46,#FFFFFF,#000000
10,109,46,#FFFFFF,#000000
11,109,46,#FFFFFF,#000000
12,109,46,#FFFFFF,#000000
13,109,46,#FFFFFF,#000000
14,109,46,#FFFFFF,#000000
15,109,46,#FFFFFF,#000000
16,109,46,#FFFFFF,#000000
17,109,46,#FFFFFF,#000000
18,109,46,#FFFFFF,#000000
19,109,46,#FFFFFF,#000000
20,109,46,#FFFFFF,#000000
21,109,46,#FFFFFF,#000000
22,109,46,#FFFFFF,#000000
23,109,46,#FFFFFF,#000000
24,109,46,#FFFFFF,#000000
25,109,46,#FFFFFF,#000000
26,109,46,#FFFFFF,#000000
27,109,46,#FFFFFF,#000000
28,109,46,#FFFFFF,#000000
29,109,46,#FFFFFF,#000000
30,109,46,#FFFFFF,#000000
31,109,46,#FFFFFF,#000000
32,109,46,#FFFFFF,#000000
33,109,46,#FFFFFF,#000000
34,109,46,#FFFFFF,#000000
35,109,46,#FFFFFF,#000000
36,109,46,#FFFFFF,#000000
37,109,46,#FFFFFF,#000000
38,109,46,#FFFFFF,#000000
39,109,46,#FFFFFF,#000000
40,109,46,#FFFFFF,#000000
41,109,46,#FFFFFF,#000000
42,109,46,#FFFFFF,#000000
43,109,46,#FFFFFF,#000000
44,109,46,#FFFFFF,#000000
45,109,46,#FFFFFF,#000000
46,109,46,#FFFFFF,#000000
47,109,46,#FFFFFF,#000000
48,109,46,#FFFFFF,#000000
49,109,46,#FFFFFF,#000000
50,109,46,#FFFFFF,#000000
51,109,46,#FFFFFF,#000000
52,109,46,#FFFFFF,#000000
53,109,46,#FFFFFF,#000000
54,109,46,#FFFFFF,#000000
55,109,46,#FFFFFF,#000000
56,109,46,#FFFFFF,#000000
57,109,46,#FFFFFF,#000000
58,109,46,#FFFFFF,#000000
59,109,46,#FFFFFF,#000000
60,109,186,#FFFFFF,#5C7A56
61,109,46,#FFFFFF,#000000
62,109,46,#FFFFFF,#000000
63,109,46,#FFFFFF,#000000
64,109,46,#FFFFFF,#000000
65,109,46,#FFFFFF,#000000
66,109,46,#FFFFFF,#000000
67,109,186,#FFFFFF,#5C7A56
68,109,46,#FFFFFF,#000000
69,109,46,#FFFFFF,#000000
70,109,46,#FFFFFF,#000000
71,109,46,#FFFFFF,#000000
72,109,46,#FFFFFF,#000000
73,109,46,#FFFFFF,#000000
74,109,46,#FFFFFF,#000000
75,109,46,#FFFFFF,#000000
76,109,46,#FFFFFF,#000000
77,109,46,#FFFFFF,#000000
78,109,46,#FFFFFF,#000000
79,109,46,#FFFFFF,#000000
80,109,46,#FFFFFF,#000000
81,109,46,#FFFFFF,#000000
82,109,46,#FFFFFF,#000000
83,109,46,#FFFFFF,#000000
84,109,46,#FFFFFF,#000000
85,109,46,#FFFFFF,#000000
86,109,46,#FFFFFF,#000000
87,109,46,#FFFFFF,#000000
88,109,46,#FFFFFF,#000000
89,109,46,#FFFFFF,#000000
90,109,46,#FFFFFF,#000000
91,109,46,#FFFFFF,#000000
92,109,46,#FFFFFF,#000000
93,109,46,#FFFFFF,#000000
94,109,46,#FFFFFF,#000000
95,109,46,#FFFFFF,#000000
96,109,46,#FFFFFF,#000000
97,109,46,#FFFFFF,#000000
98,109,46,#FFFFFF,#000000
99,109,46,#FFFFFF,#000000
100,109,46,#FFFFFF,#000000
101,109,46,#FFFFFF,#000000
102,109,46,#FFFFFF,#000000
103,109,46,#FFFFFF,#000000
104,109,46,#FFFFFF,#000000
105,109,46,#FFFFFF,#000000
106,109,46,#FFFFFF,#000000
107,109,46,#FFFFFF,#000000
108,109,46,#FFFFFF,#000000
109,109,46,#FFFFFF,#000000
110,109,46,#FFFFFF,#000000
111,109,46,#FFFFFF,#000000
112,109,46,#FFFFFF,#000000
113,109,46,#FFFFFF,#000000
114,109,46,#FFFFFF,#000000
115,109,46,#FFFFFF,#000000
116,109,46,#FFFFFF,#000000
117,109,46,#FFFFFF,#000000
118,109,46,#FFFFFF,#000000
119,109,46,#FFFFFF,#000000
120,109,46,#FFFFFF,#000000
121,109,46,#FFFFFF,#000000
122,109,46,#FFFFFF,#000000
123,109,46,#FFFFFF,#000000
124,109,46,#FFFFFF,#000000
125,109,46,#FFFFFF,#000000
126,109,46,#FFFFFF,#000000
127,109,46,#FFFFFF,#000000
0,110,46,#FFFFFF,#000000
1,110,46,#FFFFFF,#000000
2,110,46,#FFFFFF,#000000
3,110,46,#FFFFFF,#000000
4,110,46,#FFFFFF,#000000
5,110,46,#FFFFFF,#000000
6,110,46,#FFFFFF,#000000
7,110,46,#FFFFFF,#000000
8,110,46,#FFFFFF,#000000
9,110,46,#FFFFFF,#000000
10,110,46,#FFFFFF,#000000
11,110,46,#FFFFFF,#000000
12,110,46,#FFFFFF,#000000
13,110,46,#FFFFFF,#000000
14,110,46,#FFFFFF,#000000
15,110,46,#FFFFFF,#000000
16,110,46,#FFFFFF,#000000
17,110,46,#FFFFFF,#000000
18,110,46,#FFFFFF,#000000
19,110,46,#FFFFFF,#000000
20,110,46,#FFFFFF,#000000
21,110,46,#FFFFFF,#000000
22,110,46,#FFFFFF,#000000
23,110,46,#FFFFFF,#000000
24,110,46,#FFFFFF,#000000
25,110,46,#FFFFFF,#000000
26,110,46,#FFFFFF,#000000
27,110,6,#FFFFFF,#000000
28,110,46,#FFFFFF,#000000
29,110,46,#FFFFFF,#000000
30,110,46,#FFFFFF,#000000
31,110,46,#FFFFFF,#000000
32,110,46,#FFFFFF,#000000
33,110,46,#FFFFFF,#000000
34,110,46,#FFFFFF,#000000
35,110,46,#FFFFFF,#000000
36,110,46,#FFFFFF,#000000
37,110,46,#FFFFFF,#000000
38,110,46,#FFFFFF,#000000
39,110,46,#FFFFFF,#000000
40,110,46,#FFFFFF,#000000
41,110,46,#FFFFFF,#000000
42,110,46,#FFFFFF,#000000
43,110,46,#FFFFFF,#000000
44,110,46,#FFFFFF,#000000
45,110,46,#FFFFFF,#000000
46,110,46,#FFFFFF,#000000
47,110,46,#FFFFFF,#000000
48,110,46,#FFFFFF,#000000
49,110,46,#FFFFFF,#000000
50,110,46,#FFFFFF,#000000
51,110,46,#FFFFFF,#000000
52,110,46,#FFFFFF,#000000
53,110,46,#FFFFFF,#000000
54,110,46,#FFFFFF,#000000
55,110,46,#FFFFFF,#000000
56,110,46,#FFFFFF,#000000
57,110,46,#FFFFFF,#000000
58,110,46,#FFFFFF,#000000
59,110,46,#FFFFFF,#000000
60,110,186,#FFFFFF,#5C7A56
61,110,46,#FFFFFF,#000000
62,110,46,#FFFFFF,#000000
63,110,46,#FFFFFF,#000000
64,110,46,#FFFFFF,#000000
65,110,46,#FFFFFF,#000000
66,110,46,#FFFFFF,#000000
67,110,186,#FFFFFF,#5C7A56
68,110,46,#FFFFFF,#000000
69,110,46,#FFFFFF,#000000
70,110,46,#FFFFFF,#000000
71,110,46,#FFFFFF,#000000
72,110,46,#FFFFFF,#000000
73,110,46,#FFFFFF,#000000
74,110,46,#FFFFFF,#000000
75,110,46,#FFFFFF,#000000
76,110,46,#FFFFFF,#000000
77,110,46,#FFFFFF,#000000
78,110,46,#FFFFFF,#000000
79,110,46,#FFFFFF,#000000
80,110,46,#FFFFFF,#000000
81,110,46,#FFFFFF,#000000
82,110,46,#FFFFFF,#000000
83,110,46,#FFFFFF,#000000
84,110,46,#FFFFFF,#000000
85,110,46,#FFFFFF,#000000
86,110,46,#FFFFFF,#000000
87,110,46,#FFFFFF,#000000
88,110,46,#FFFFFF,#000000
89,110,46,#FFFFFF,#000000
90,110,46,#FFFFFF,#000000
91,110,46,#FFFFFF,#000000
92,110,46,#FFFFFF,#000000
93,110,46,#FFFFFF,#000000
94,110,46,#FFFFFF,#000000
95,110,46,#FFFFFF,#000000
96,110,46,#FFFFFF,#000000
97,110,46,#FFFFFF,#000000
98,110,46,#FFFFFF,#000000
99,110,46,#FFFFFF,#000000
100,110,46,#FFFFFF,#000000
101,110,46,#FFFFFF,#000000
102,110,46,#FFFFFF,#000000
103,110,46,#FFFFFF,#000000
104,110,46,#FFFFFF,#000000
105,110,46,#FFFFFF,#000000
106,110,46,#FFFFFF,#000000
107,110,46,#FFFFFF,#000000
108,110,46,#FFFFFF,#000000
109,110,46,#FFFFFF,#000000
110,110,46,#FFFFFF,#000000
111,110,46,#FFFFFF,#000000
112,110,46,#FFFFFF,#000000
113,110,46,#FFFFFF,#000000
114,110,46,#FFFFFF,#000000
115,110,46,#FFFFFF,#000000
116,110,46,#FFFFFF,#000000
117,110,46,#FFFFFF,#000000
118,110,46,#FFFFFF,#000000
119,110,46,#FFFFFF,#000000
120,110,46,#FFFFFF,#000000
121,110,46,#FFFFFF,#000000
122,110,46,#FFFFFF,#000000
123,110,46,#FFFFFF,#000000
124,110,46,#FFFFFF,#000000
125,110,46,#FFFFFF,#000000
126,110,46,#FFFFFF,#000000
127,110,46,#FFFFFF,#000000
0,111,46,#FFFFFF,#000000
1,111,46,#FFFFFF,#000000
2,111,46,#FFFFFF,#000000
3,111,46,#FFFFFF,#000000
4,111,46,#FFFFFF,#000000
5,111,46,#FFFFFF,#000000
6,111,46,#FFFFFF,#000000
7,111,46,#FFFFFF,#000000
8,111,46,#FFFFFF,#000000
9,111,46,#FFFFFF,#000000
10,111,46,#FFFFFF,#000000
11,111,46,#FFFFFF,#000000
12,111,46,#FFFFFF,#000000
13,111,46,#FFFFFF,#000000
14,111,46,#FFFFFF,#000000
15,111,46,#FFFFFF,#000000
16,111,46,#FFFFFF,#000000
17,111,46,#FFFFFF,#000000
18,111,46,#FFFFFF,#000000
19,111,46,#FFFFFF,#000000
20,111,46,#FFFFFF,#000000
21,111,46,#FFFFFF,#000000
22,111,46,#FFFFFF,#000000
23,111,46,#FFFFFF,#000000
24,111,46,#FFFFFF,#000000
25,111,46,#FFFFFF,#000000
26,111,46,#FFFFFF,#000000
27,111,46,#FFFFFF,#000000
28,111,46,#FFFFFF,#000000
29,111,46,#FFFFFF,#000000
30,111,46,#FFFFFF,#000000
31,111,46,#FFFFFF,#000000
32,111,46,#FFFFFF,#000000
33,111,46,#FFFFFF,#000000
34,111,46,#FFFFFF,#000000
35,111,46,#FFFFFF,#000000
36,111,186,#FFFFFF,#5C7A56
37,111,186,#FFFFFF,#5C7A56
38,111,46,#FFFFFF,#000000
39,111,46,#FFFFFF,#000000
40,111,186,#FFFFFF,#5C7A56
41,111,186,#FFFFFF,#5C7A56
42,111,46,#FFFFFF,#000000
43,111,46,#FFFFFF,#000000
44,111,46,#FFFFFF,#000000
45,111,46,#FFFFFF,#000000
46,111,46,#FFFFFF,#000000
47,111,186,#FFFFFF,#5C7A56
48,111,186,#FFFFFF,#5C7A56
49,111,46,#FFFFFF,#000000
50,111,46,#FFFFFF,#000000
51,111,186,#FFFFFF,#5C7A56
52,111,186,#FFFFFF,#5C7A56
53,111,46,#FFFFFF,#000000
54,111,46,#FFFFFF,#000000
55,111,46,#FFFFFF,#000000
56,111,46,#FFFFFF,#000000
57,111,46,#FFFFFF,#000000
58,111,46,#FFFFFF,#000000
59,111,46,#FFFFFF,#000000
60,111,186,#FFFFFF,#5C7A56
61,111,186,#FFFFFF,#5C7A56
62,111,186,#FFFFFF,#5C7A56
63,111,186,#FFFFFF,#5C7A56
64,111,186,#FFFFFF,#5C7A56
65,111,186,#FFFFFF,#5C7A56
66,111,186,#FFFFFF,#5C7A56
67,111,186,#FFFFFF,#5C7A56
68,111,46,#FFFFFF,#000000
69,111,46,#FFFFFF,#000000
70,111,46,#FFFFFF,#000000
71,111,46,#FFFFFF,#000000
72,111,46,#FFFFFF,#000000
73,111,46,#FFFFFF,#000000
74,111,46,#FFFFFF,#000000
75,111,6,#FFFFFF,#000000
76,111,46,#FFFFFF,#000000
77,111,46,#FFFFFF,#000000
78,111,46,#FFFFFF,#000000
79,111,46,#FFFFFF,#000000
80,111,46,#FFFFFF,#000000
81,111,46,#FFFFFF,#000000
82,111,46,#FFFFFF,#000000
83,111,46,#FFFFFF,#000000
84,111,46,#FFFFFF,#000000
85,111,46,#FFFFFF,#000000
86,111,46,#FFFFFF,#000000
87,111,46,#FFFFFF,#000000
88,111,46,#FFFFFF,#000000
89,111,46,#FFFFFF,#000000
90,111,46,#FFFFFF,#000000
91,111,46,#FFFFFF,#000000
92,111,46,#FFFFFF,#000000
93,111,46,#FFFFFF,#000000
94,111,46,#FFFFFF,#000000
95,111,46,#FFFFFF,#000000
96,111,46,#FFFFFF,#000000
97,111,46,#FFFFFF,#000000
98,111,46,#FFFFFF,#000000
99,111,46,#FFFFFF,#000000
100,111,46,#FFFFFF,#000000
101,111,46,#FFFFFF,#000000
102,111,46,#FFFFFF,#000000
103,111,46,#FFFFFF,#000000
104,111,46,#FFFFFF,#000000
105,111,46,#FFFFFF,#000000
106,111,46,#FFFFFF,#000000
107,111,46,#FFFFFF,#000000
108,111,6,#FFFFFF,#000000
109,111,46,#FFFFFF,#000000
110,111,46,#FFFFFF,#000000
111,111,46,#FFFFFF,#000000
112,111,46,#FFFFFF,#000000
113,111,46,#FFFFFF,#000000
114,111,46,#FFFFFF,#000000
115,111,46,#FFFFFF,#000000
116,111,46,#FFFFFF,#000000
117,111,46,#FFFFFF,#000000
118,111,46,#FFFFFF,#000000
119,111,46,#FFFFFF,#000000
120,111,46,#FFFFFF,#000000
121,111,46,#FFFFFF,#000000
122,111,46,#FFFFFF,#000000
123,111,46,#FFFFFF,#000000
124,111,46,#FFFFFF,#000000
125,111,46,#FFFFFF,#000000
126,111,46,#FFFFFF,#000000
127,111,46,#FFFFFF,#000000
0,112,46,#FFFFFF,#000000
1,112,46,#FFFFFF,#000000
2,112,46,#FFFFFF,#000000
3,112,46,#FFFFFF,#000000
4,112,46,#FFFFFF,#000000
5,112,46,#FFFFFF,#000000
6,112,6,#FFFFFF,#000000
7,112,46,#FFFFFF,#000000
8,112,46,#FFFFFF,#000000
9,112,46,#FFFFFF,#000000
10,112,46,#FFFFFF,#000000
11,112,46,#FFFFFF,#000000
12,112,46,#FFFFFF,#000000
13,112,46,#FFFFFF,#000000
14,112,46,#FFFFFF,#000000
15,112,46,#FFFFFF,#000000
16,112,46,#FFFFFF,#000000
17,112,46,#FFFFFF,#000000
18,112,46,#FFFFFF,#000000
19,112,46,#FFFFFF,#000000
20,112,46,#FFFFFF,#000000
21,112,46,#FFFFFF,#000000
22,112,46,#FFFFFF,#000000
23,112,46,#FFFFFF,#000000
24,112,46,#FFFFFF,#000000
25,112,46,#FFFFFF,#000000
26,112,46,#FFFFFF,#000000
27,112,46,#FFFFFF,#000000
28,112,46,#FFFFFF,#000000
29,112,46,#FFFFFF,#000000
30,112,46,#FFFFFF,#000000
31,112,46,#FFFFFF,#000000
32,112,46,#FFFFFF,#000000
33,112,46,#FFFFFF,#000000
34,112,46,#FFFFFF,#000000
35,112,46,#FFFFFF,#000000
36,112,186,#FFFFFF,#5C7A56
37,112,46,#FFFFFF,#000000
38,112,46,#FFFFFF,#000000
39,112,46,#FFFFFF,#000000
40,112,46,#FFFFFF,#000000
41,112,186,#FFFFFF,#5C7A56
42,112,46,#FFFFFF,#000000
43,112,46,#FFFFFF,#000000
44,112,46,#FFFFFF,#000000
45,112,46,#FFFFFF,#000000
46,112,46,#FFFFFF,#000000
47,112,186,#FFFFFF,#5C7A56
48,112,46,#FFFFFF,#000000
49,112,46,#FFFFFF,#000000
50,112,46,#FFFFFF,#000000
51,112,46,#FFFFFF,#000000
52,112,186,#FFFFFF,#5C7A56
53,112,46,#FFFFFF,#000000
54,112,46,#FFFFFF,#000000
55,112,46,#FFFFFF,#000000
56,112,46,#FFFFFF,#000000
57,112,46,#FFFFFF,#000000
58,112,46,#FFFFFF,#000000
59,112,46,#FFFFFF,#000000
60,112,46,#FFFFFF,#000000
61,112,46,#FFFFFF,#000000
62,112,46,#FFFFFF,#000000
63,112,46,#FFFFFF,#000000
64,112,46,#FFFFFF,#000000
65,112,46,#FFFFFF,#000000
66,112,46,#FFFFFF,#000000
67,112,46,#FFFFFF,#000000
68,112,46,#FFFFFF,#000000
69,112,46,#FFFFFF,#000000
70,112,46,#FFFFFF,#000000
71,112,46,#FFFFFF,#000000
72,112,46,#FFFFFF,#000000
73,112,46,#FFFFFF,#000000
74,112,46,#FFFFFF,#000000
75,112,46,#FFFFFF,#000000
76,112,46,#FFFFFF,#000000
77,112,46,#FFFFFF,#000000
78,112,46,#FFFFFF,#000000
79,112,46,#FFFFFF,#000000
80,112,46,#FFFFFF,#000000
81,112,46,#FFFFFF,#000000
82,112,46,#FFFFFF,#000000
83,112,46,#FFFFFF,#000000
84,112,46,#FFFFFF,#000000
85,112,46,#FFFFFF,#000000
86,112,46,#FFFFFF,#000000
87,112,46,#FFFFFF,#000000
88,112,46,#FFFFFF,#000000
89,112,46,#FFFFFF,#000000
90,112,46,#FFFFFF,#000000
91,112,46,#FFFFFF,#000000
92,112,46,#FFFFFF,#000000
93,112,46,#FFFFFF,#000000
94,112,46,#FFFFFF,#000000
95,112,46,#FFFFFF,#000000
96,112,46,#FFFFFF,#000000
97,112,46,#FFFFFF,#000000
98,112,46,#FFFFFF,#000000
99,112,46,#FFFFFF,#000000
100,112,46,#FFFFFF,#000000
101,112,46,#FFFFFF,#000000
102,112,46,#FFFFFF,#000000
103,112,46,#FFFFFF,#000000
104,112,46,#FFFFFF,#000000
105,112,46,#FFFFFF,#000000
106,112,46,#FFFFFF,#000000
107,112,46,#FFFFFF,#000000
108,112,46,#FFFFFF,#000000
109,112,46,#FFFFFF,#000000
110,112,46,#FFFFFF,#000000
111,112,46,#FFFFFF,#000000
112,112,46,#FFFFFF,#000000
113,112,46,#FFFFFF,#000000
114,112,46,#FFFFFF,#000000
115,112,46,#FFFFFF,#000000
116,112,46,#FFFFFF,#000000
117,112,46,#FFFFFF,#000000
118,112,46,#FFFFFF,#000000
119,112,46,#FFFFFF,#000000
120,112,46,#FFFFFF,#000000
121,112,46,#FFFFFF,#000000
122,112,46,#FFFFFF,#000000
123,112,46,#FFFFFF,#000000
124,112,46,#FFFFFF,#000000
125,112,46,#FFFFFF,#000000
126,112,46,#FFFFFF,#000000
127,112,46,#FFFFFF,#000000
0,113,46,#FFFFFF,#000000
1,113,46,#FFFFFF,#000000
2,113,46,#FFFFFF,#000000
3,113,46,#FFFFFF,#000000
4,113,46,#FFFFFF,#000000
5,113,46,#FFFFFF,#000000
6,113,46,#FFFFFF,#000000
7,113,46,#FFFFFF,#000000
8,113,46,#FFFFFF,#000000
9,113,46,#FFFFFF,#000000
10,113,46,#FFFFFF,#000000
11,113,46,#FFFFFF,#000000
12,113,46,#FFFFFF,#000000
13,113,46,#FFFFFF,#000000
14,113,46,#FFFFFF,#000000
15,113,46,#FFFFFF,#000000
16,113,46,#FFFFFF,#000000
17,113,46,#FFFFFF,#000000
18,113,46,#FFFFFF,#000000
19,113,46,#FFFFFF,#000000
20,113,46,#FFFFFF,#000000
21,113,46,#FFFFFF,#000000
22,113,46,#FFFFFF,#000000
23,113,46,#FFFFFF,#000000
24,113,46,#FFFFFF,#000000
25,113,46,#FFFFFF,#000000
26,113,46,#FFFFFF,#000000
27,113,46,#FFFFFF,#000000
28,113,46,#FFFFFF,#000000
29,113,46,#FFFFFF,#000000
30,113,46,#FFFFFF,#000000
31,113,46,#FFFFFF,#000000
32,113,46,#FFFFFF,#000000
33,113,46,#FFFFFF,#000000
34,113,46,#FFFFFF,#000000
35,113,46,#FFFFFF,#000000
36,113,186,#FFFFFF,#5C7A56
37,113,46,#FFFFFF,#000000
38,113,46,#FFFFFF,#000000
39,113,46,#FFFFFF,#000000
40,113,46,#FFFFFF,#000000
41,113,186,#FFFFFF,#5C7A56
42,113,46,#FFFFFF,#000000
43,113,46,#FFFFFF,#000000
44,113,46,#FFFFFF,#000000
45,113,46,#FFFFFF,#000000
46,113,46,#FFFFFF,#000000
47,113,186,#FFFFFF,#5C7A56
48,113,46,#FFFFFF,#000000
49,113,46,#FFFFFF,#000000
50,113,46,#FFFFFF,#000000
51,113,46,#FFFFFF,#000000
52,113,186,#FFFFFF,#5C7A56
53,113,46,#FFFFFF,#000000
54,113,46,#FFFFFF,#000000
55,113,46,#FFFFFF,#000000
56,113,46,#FFFFFF,#000000
57,113,46,#FFFFFF,#000000
58,113,46,#FFFFFF,#000000
59,113,46,#FFFFFF,#000000
60,113,46,#FFFFFF,#000000
61,113,46,#FFFFFF,#000000
62,113,46,#FFFFFF,#000000
63,113,46,#FFFFFF,#000000
64,113,46,#FFFFFF,#000000
65,113,46,#FFFFFF,#000000
66,113,46,#FFFFFF,#000000
67,113,46,#FFFFFF,#000000
68,113,46,#FFFFFF,#000000
69,113,46,#FFFFFF,#000000
70,113,46,#FFFFFF,#000000
71,113,46,#FFFFFF,#000000
72,113,46,#FFFFFF,#000000
73,113,46,#FFFFFF,#000000
74,113,46,#FFFFFF,#000000
75,113,46,#FFFFFF,#000000
76,113,46,#FFFFFF,#000000
